,docket,link
4664,1684-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1684-12-19.json
4665,1124-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1124-10-20.json
4666,1288-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1288-11-20.json
4667,1157-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1157-10-20.json
4668,1076-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1076-10-20.json
4669,1181-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1181-10-20.json
4670,1249-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1249-9-19.json
4671,1043-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1043-10-20.json
4672,1067-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1067-10-20.json
4673,1274-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1274-9-19.json
4674,1018-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1018-7-19.json
4675,1079-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1079-10-20.json
4676,365-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/365-4-20.json
4677,391-3-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/391-3-19.json
4678,423-3-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/423-3-19.json
4679,1157-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1157-10-20.json
4680,1482-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1482-10-19.json
4681,1707-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1707-12-19.json
4682,337-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/337-4-20.json
4683,419-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/419-5-20.json
4684,667-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/667-7-20.json
4685,740-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/740-8-20.json
4686,786-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/786-8-20.json
4687,769-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/769-8-20.json
4688,808-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/808-8-20.json
4689,809-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/809-8-20.json
4690,810-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/810-8-20.json
4691,831-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/831-8-20.json
4692,834-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/834-8-20.json
4693,843-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/843-8-20.json
4694,842-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/842-8-20.json
4695,839-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/839-8-20.json
4696,931-9-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/931-9-20.json
4697,1173-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1173-10-20.json
4698,1193-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1193-10-20.json
4699,76-10-20,
4700,422-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/422-5-20.json
4701,1206-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1206-11-20.json
4702,1207-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1207-11-20.json
4703,1208-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1208-11-20.json
4704,1282-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1282-11-20.json
4705,1284-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1284-11-20.json
4706,1294-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1294-11-20.json
4707,1297-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1297-11-20.json
4708,1304-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1304-11-20.json
4709,1309-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1309-11-20.json
4710,1385-12-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1385-12-20.json
4711,1663-12-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1663-12-18.json
4712,486-4-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/486-4-19.json
4713,421-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/421-5-20.json
4714,609-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/609-7-20.json
4715,718-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/718-7-20.json
4716,829-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/829-8-20.json
4717,1131-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1131-10-20.json
4718,1198-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1198-10-20.json
4719,1195-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1195-10-20.json
4720,1194-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1194-10-20.json
4721,1192-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1192-10-20.json
4722,1191-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1191-10-20.json
4723,1189-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1189-10-20.json
4724,1199-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1199-10-20.json
4725,1209-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1209-11-20.json
4726,1169-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1169-10-20.json
4727,1213-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1213-11-20.json
4728,1217-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1217-11-20.json
4729,1216-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1216-11-20.json
4730,1240-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1240-11-20.json
4731,1237-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1237-11-20.json
4732,1236-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1236-11-20.json
4733,1235-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1235-11-20.json
4734,1241-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1241-11-20.json
4735,1224-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1224-11-20.json
4736,1220-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1220-11-20.json
4737,1221-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1221-11-20.json
4738,1245-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1245-11-20.json
4739,1247-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1247-11-20.json
4740,1264-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1264-11-20.json
4741,1267-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1267-11-20.json
4742,1263-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1263-11-20.json
4743,1249-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1249-11-20.json
4744,1250-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1250-11-20.json
4745,1271-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1271-11-20.json
4746,1281-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1281-11-20.json
4747,1286-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1286-11-20.json
4748,1291-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1291-11-20.json
4749,1296-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1296-11-20.json
4750,1298-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1298-11-20.json
4751,1299-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1299-11-20.json
4752,1300-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1300-11-20.json
4753,1301-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1301-11-20.json
4754,1302-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1302-11-20.json
4755,1307-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1307-11-20.json
4756,1308-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1308-11-20.json
4757,1310-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1310-11-20.json
4758,1311-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1311-11-20.json
4759,1319-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1319-11-20.json
4760,1317-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1317-11-20.json
4761,1320-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1320-11-20.json
4762,1323-12-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1323-12-20.json
4763,1328-12-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1328-12-20.json
4764,552-6-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/552-6-20.json
4765,1022-9-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1022-9-20.json
4766,1157-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1157-10-20.json
4767,1206-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1206-11-20.json
4768,1207-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1207-11-20.json
4769,1208-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1208-11-20.json
4770,1282-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1282-11-20.json
4771,1284-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1284-11-20.json
4772,1294-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1294-11-20.json
4773,1297-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1297-11-20.json
4774,1304-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1304-11-20.json
4775,1309-11-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1309-11-20.json
4776,1663-12-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1663-12-18.json
4777,783-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/783-6-19.json
4778,337-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/337-4-20.json
4779,419-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/419-5-20.json
4780,718-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/718-7-20.json
4781,740-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/740-8-20.json
4782,786-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/786-8-20.json
4783,769-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/769-8-20.json
4784,808-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/808-8-20.json
4785,809-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/809-8-20.json
4786,810-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/810-8-20.json
4787,831-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/831-8-20.json
4788,834-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/834-8-20.json
4789,843-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/843-8-20.json
4790,842-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/842-8-20.json
4791,839-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/839-8-20.json
4792,931-9-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/931-9-20.json
4793,1131-10-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/washington_criminal/1131-10-20.json
